x-axis,2,3,F1
second,Volt,Volt,Volt
+494.83500E-06,+523.41266161E-03,+1.83896610005E+00,+1.31478543878E+00
+494.86200E-06,+523.92095306E-03,+1.83916291747E+00,+1.31442248305E+00
+494.88900E-06,+523.69055105E-03,+1.83896610005E+00,+1.31443224867E+00
+494.91600E-06,+523.85939527E-03,+1.83863527929E+00,+1.31399279555E+00
+494.94300E-06,+523.55336512E-03,+1.83889909838E+00,+1.31459012628E+00
+494.97000E-06,+523.25437015E-03,+1.83856827761E+00,+1.31450060805E+00
+494.99700E-06,+522.94482241E-03,+1.83869809336E+00,+1.31495796482E+00
+495.02400E-06,+523.38276211E-03,+1.83883628431E+00,+1.31466174086E+00
+495.05100E-06,+523.25964653E-03,+1.83857246522E+00,+1.31449898044E+00
+495.07800E-06,+523.73100331E-03,+1.83959424075E+00,+1.31510119398E+00
+495.10500E-06,+523.46542542E-03,+1.83928017040E+00,+1.31498075128E+00
+495.13200E-06,+523.43200834E-03,+1.83945186219E+00,+1.31523954034E+00
+495.15900E-06,+523.28778723E-03,+1.83884465952E+00,+1.31475939711E+00
+495.18600E-06,+522.89205860E-03,+1.83896610005E+00,+1.31526720961E+00
+495.21300E-06,+523.28954603E-03,+1.83915035466E+00,+1.31507840753E+00
+495.24000E-06,+523.81718421E-03,+1.83946861261E+00,+1.31489123305E+00
+495.26700E-06,+523.49180733E-03,+1.83864365450E+00,+1.31433622003E+00
+495.29400E-06,+523.52522442E-03,+1.83928017040E+00,+1.31492541273E+00
+495.32100E-06,+523.48125457E-03,+1.83928017040E+00,+1.31496610284E+00
+495.34800E-06,+523.35638020E-03,+1.83928017040E+00,+1.31508166273E+00
+495.37500E-06,+523.05210884E-03,+1.83907079017E+00,+1.31524116794E+00
+495.40200E-06,+523.64658120E-03,+1.83870646857E+00,+1.31424507419E+00
+495.42900E-06,+523.23150583E-03,+1.83773075668E+00,+1.31363146742E+00
+495.45600E-06,+523.88753597E-03,+1.83843008666E+00,+1.31370308201E+00
+495.48300E-06,+523.40035005E-03,+1.83896610005E+00,+1.31479683201E+00
+495.51000E-06,+523.16643045E-03,+1.83913360424E+00,+1.31514351169E+00
+495.53700E-06,+523.57271185E-03,+1.83963192919E+00,+1.31520047784E+00
